word,order_id,seller_state,count,english,sentiment,specificity
satisfeito,bb3463b1de5e29d8d574a1e422777763,RJ,1,satisfeito,POSITIVE,24.9
diferente,bb3463b1de5e29d8d574a1e422777763,RJ,1,different-item,NEGATIVE,6.3
bom,b138a736fdb315dc4dc8e277caa8ebcb,SP,1,good,POSITIVE,13.5
recomendo,b138a736fdb315dc4dc8e277caa8ebcb,SP,1,recommend,POSITIVE,8.1
super,b138a736fdb315dc4dc8e277caa8ebcb,SP,1,super,POSITIVE,16.4
bom,7a43bbe9766ce937332b6f9dcba36715,SP,1,good,POSITIVE,13.5
dois,c9dff4871bed0bc5d4b917767a22d67d,PR,1,dois,NEGATIVE,5.5
satisfeita,ab95c133fa91c2393fa23e00e0cbd444,SP,1,satisfied,POSITIVE,15.1
recomendo,de7ef6938e5b9a018e2f76a63c9b6ef7,SP,1,recommend,POSITIVE,8.1
excelente,ba701392524db7f9964b35a87de91a03,RS,1,excellent,POSITIVE,91.3
prazo,62194497cd66edf084b172f8cdff8235,SP,1,on-time,POSITIVE,5.6
chegou,62194497cd66edf084b172f8cdff8235,SP,1,arrived,POSITIVE,2.5
recomendo,62194497cd66edf084b172f8cdff8235,SP,1,recommend,POSITIVE,8.1
qualidade,62194497cd66edf084b172f8cdff8235,SP,1,quality,POSITIVE,3.6
prazo,2582e280d624a46c545db9c09f6cd424,PR,1,on-time,POSITIVE,5.6
chegou,2582e280d624a46c545db9c09f6cd424,PR,1,arrived,POSITIVE,2.5
perfeito,2582e280d624a46c545db9c09f6cd424,PR,1,perfect,POSITIVE,48.0
qualidade,d8488e5f53e0ae47397ca8f7936acfd0,SP,1,quality,POSITIVE,3.6
gostei,d8488e5f53e0ae47397ca8f7936acfd0,SP,1,liked,POSITIVE,4.1
recomendo,6f79ab44c1626d8b73b8797f179b9c0a,SP,1,recommend,POSITIVE,8.1
amei,1f631e0e2cea6a8604ce260aa970bb09,SP,1,loved-it,POSITIVE,119.8
prazo,b5201a0b6f9977a55b5e41b5af2817be,SP,1,on-time,POSITIVE,5.6
recomendo,b5201a0b6f9977a55b5e41b5af2817be,SP,1,recommend,POSITIVE,8.1
chegou,91394832e2cfea6fd2da6fe1b72df4c9,SP,1,arrived,POSITIVE,2.5
recomendo,91394832e2cfea6fd2da6fe1b72df4c9,SP,1,recommend,POSITIVE,8.1
qualidade,91394832e2cfea6fd2da6fe1b72df4c9,SP,1,quality,POSITIVE,3.6
super,91394832e2cfea6fd2da6fe1b72df4c9,SP,1,super,POSITIVE,16.4
boa,91394832e2cfea6fd2da6fe1b72df4c9,SP,1,good(f),POSITIVE,4.9
chegou,4059056b2f7cadb9cf31238fc351ca59,SP,1,arrived,POSITIVE,2.5
nem,3cf732ae03a74a50fc69cbfe6cb978fc,DF,1,not-even,NEGATIVE,9.2
fiz,3cf732ae03a74a50fc69cbfe6cb978fc,DF,1,I-made-complaint,NEGATIVE,4.0
prazo,bd3b1eb371dd6c8ca77447b363de08cd,RJ,1,on-time,POSITIVE,5.6
chegou,bd3b1eb371dd6c8ca77447b363de08cd,RJ,1,arrived,POSITIVE,2.5
fiz,bd3b1eb371dd6c8ca77447b363de08cd,RJ,1,I-made-complaint,NEGATIVE,4.0
prazo,dadbe5c0d37a042483c113e0cbbe2208,PR,1,on-time,POSITIVE,5.6
errado,dadbe5c0d37a042483c113e0cbbe2208,PR,1,wrong,NEGATIVE,7.2
prazo,92a410c4261cd2c3a4d1a865ef3ba431,SP,1,on-time,POSITIVE,5.6
chegou,92a410c4261cd2c3a4d1a865ef3ba431,SP,1,arrived,POSITIVE,2.5
perfeito,22cbc77349f8317cd8c241cd2a482887,MG,1,perfect,POSITIVE,48.0
lindo,22cbc77349f8317cd8c241cd2a482887,MG,1,beautiful,POSITIVE,41.8
dinheiro,3ed6a9a1b212121d7c0fde10bc8a65f2,SP,1,money-back,NEGATIVE,31.2
prazo,e49d66c37f294666b5c6ef847567226d,MG,1,on-time,POSITIVE,5.6
qualidade,fd7bc10be53abc6d0c38867a72503dd9,MG,1,quality,POSITIVE,3.6
boa,fd7bc10be53abc6d0c38867a72503dd9,MG,1,good(f),POSITIVE,4.9
chegou,2be4ffd7d4cce421234db66149a7f749,RJ,1,arrived,POSITIVE,2.5
previsto,2be4ffd7d4cce421234db66149a7f749,RJ,1,expected,POSITIVE,10.3
embalado,2be4ffd7d4cce421234db66149a7f749,RJ,1,well-packed,POSITIVE,11.0
satisfeita,2be4ffd7d4cce421234db66149a7f749,RJ,1,satisfied,POSITIVE,15.1
chegou,6199bf17a85a73b61d5e43a596b95b5b,SP,1,arrived,POSITIVE,2.5
qualidade,6199bf17a85a73b61d5e43a596b95b5b,SP,1,quality,POSITIVE,3.6
boa,6199bf17a85a73b61d5e43a596b95b5b,SP,1,good(f),POSITIVE,4.9
previsto,6199bf17a85a73b61d5e43a596b95b5b,SP,1,expected,POSITIVE,10.3
chegou,d7520dd6301787392e59dddbbc68ea22,SP,1,arrived,POSITIVE,2.5
super,d7520dd6301787392e59dddbbc68ea22,SP,1,super,POSITIVE,16.4
adorei,d7520dd6301787392e59dddbbc68ea22,SP,1,loved,POSITIVE,78.5
recomendo,6e90d9d1208b1fd1a03e262aa7d54115,SP,1,recommend,POSITIVE,8.1
boa,6e90d9d1208b1fd1a03e262aa7d54115,SP,1,good(f),POSITIVE,4.9
dois,7bab5bb38c4ba852d6ec1fd273fc9446,SP,1,dois,NEGATIVE,5.5
recomendo,ee6398e4b964637992cf88b70044438a,SP,1,recommend,POSITIVE,8.1
excelente,817e8b5495d2b31da82dfe5a89aacdba,SP,1,excellent,POSITIVE,91.3
chegou,22b740460022df3f675528ed4e738ca8,SP,1,arrived,POSITIVE,2.5
bom,3b2cb40cbb8ba2ab366c42e890ec4d4b,RJ,1,good,POSITIVE,13.5
chegou,50bab6ddd523b8b8b4bda6a45f4f6b53,SP,1,arrived,POSITIVE,2.5
comprar,9edbaf6e61c4fa2251a7bdc8640b8cc1,SP,1,buy-again,POSITIVE,3.1
paguei,9edbaf6e61c4fa2251a7bdc8640b8cc1,SP,1,I-paid-for,NEGATIVE,9.6
chegou,e288fa5f1799464f8ec22b005044bf8a,SP,1,arrived,POSITIVE,2.5
super,e288fa5f1799464f8ec22b005044bf8a,SP,1,super,POSITIVE,16.4
chegou,31491a6bf618385b8b23b9924a119e4c,SP,1,arrived,POSITIVE,2.5
recomendo,9029ce944e85e8fd1f64bd03d9a36b9f,MG,1,recommend,POSITIVE,8.1
qualidade,9029ce944e85e8fd1f64bd03d9a36b9f,MG,1,quality,POSITIVE,3.6
excelente,9029ce944e85e8fd1f64bd03d9a36b9f,MG,1,excellent,POSITIVE,91.3
super,9029ce944e85e8fd1f64bd03d9a36b9f,MG,1,super,POSITIVE,16.4
prazo,5eb1569b3a9e174aebf991bfa0fef897,ES,1,on-time,POSITIVE,5.6
chegou,5eb1569b3a9e174aebf991bfa0fef897,ES,1,arrived,POSITIVE,2.5
chegou,93ae3d70a721582a8c0a1d28d804f947,SP,1,arrived,POSITIVE,2.5
boa,93ae3d70a721582a8c0a1d28d804f947,SP,1,good(f),POSITIVE,4.9
somente,93ae3d70a721582a8c0a1d28d804f947,SP,1,somente,NEGATIVE,4.5
prazo,5108adf7c59ec5c88f7f272084921e91,PR,1,on-time,POSITIVE,5.6
chegou,5108adf7c59ec5c88f7f272084921e91,PR,1,arrived,POSITIVE,2.5
recomendo,5108adf7c59ec5c88f7f272084921e91,PR,1,recommend,POSITIVE,8.1
adorei,5108adf7c59ec5c88f7f272084921e91,PR,1,loved,POSITIVE,78.5
chegou,27fe1bf2ef6671ce5e66d6958f828422,MG,1,arrived,POSITIVE,2.5
chegou,92b678b4a340519864bc48f15ec27285,PR,1,arrived,POSITIVE,2.5
super,f45cb38ce99572f3f71de38bebeee589,SP,1,super,POSITIVE,16.4
dentro,8c7743df5e89b7178ace0e9b7afe5208,SP,1,within,POSITIVE,5.8
prazo,680c9251875caf7afd565340a52e89f7,RJ,1,on-time,POSITIVE,5.6
duas,9e9e4d3f5d27fab18087abf851da026c,SP,1,two-weeks,NEGATIVE,5.4
diferente,1abe41acd810d11da1a7ba7776728453,SP,1,different-item,NEGATIVE,6.3
prazo,a062c240bb299fa3f0ce55cf05ec8390,SP,1,on-time,POSITIVE,5.6
dentro,a062c240bb299fa3f0ce55cf05ec8390,SP,1,within,POSITIVE,5.8
hoje,a062c240bb299fa3f0ce55cf05ec8390,SP,1,hoje,NEGATIVE,7.1
prazo,0080eebb288dba1857ccf048dfe6bdfe,SP,1,on-time,POSITIVE,5.6
bom,0080eebb288dba1857ccf048dfe6bdfe,SP,1,good,POSITIVE,13.5
prazo,5b16a0b742790fb2d2d775808a9d54a5,SC,1,on-time,POSITIVE,5.6
boa,ef394b6ac2a7a089f6142d4449472073,PR,1,good(f),POSITIVE,4.9
bom,20a8a330c884b1e98b50397b518efc35,SP,1,good,POSITIVE,13.5
super,20a8a330c884b1e98b50397b518efc35,SP,1,super,POSITIVE,16.4
recomendo,aa5d6c8f531d300ba705fa1f78e02a9c,SP,1,recommend,POSITIVE,8.1
prazo,5b9714d8a4016e5add108c3ebb3c21a5,SP,1,on-time,POSITIVE,5.6
bom,5b9714d8a4016e5add108c3ebb3c21a5,SP,1,good,POSITIVE,13.5
prazo,c6981eae927738695c85c3528192c98b,SP,1,on-time,POSITIVE,5.6
chegou,c6981eae927738695c85c3528192c98b,SP,1,arrived,POSITIVE,2.5
diferente,aa62e67d7dbefd7e1331d5975f61a404,MG,1,different-item,NEGATIVE,6.3
prazo,3b8163585696cb14f0e7c8183bb91339,RJ,1,on-time,POSITIVE,5.6
bom,f64e2aff8ae7de23a6aaeb7b7dcf8bec,SC,1,good,POSITIVE,13.5
prazo,4e2a8ecdaf9ce150d44ab12a6ea1c621,RS,1,on-time,POSITIVE,5.6
prazo,12cdb224996beb57ba2315faff824277,SP,1,on-time,POSITIVE,5.6
prazo,c53079ef16fa59b2fec31f6f48dfd186,SP,1,on-time,POSITIVE,5.6
chegou,c53079ef16fa59b2fec31f6f48dfd186,SP,1,arrived,POSITIVE,2.5
momento,c53079ef16fa59b2fec31f6f48dfd186,SP,1,until-now,NEGATIVE,7.6
retorno,c53079ef16fa59b2fec31f6f48dfd186,SP,1,no-callback,NEGATIVE,19.4
prazo,d14da316939ad2245cd4bb898bc45a62,SP,1,on-time,POSITIVE,5.6
chegou,d14da316939ad2245cd4bb898bc45a62,SP,1,arrived,POSITIVE,2.5
bom,d14da316939ad2245cd4bb898bc45a62,SP,1,good,POSITIVE,13.5
gostei,d14da316939ad2245cd4bb898bc45a62,SP,1,liked,POSITIVE,4.1
super,c23b694adb7d7d7438e6d33f3d6c8ce8,SP,1,super,POSITIVE,16.4
defeito,c23b694adb7d7d7438e6d33f3d6c8ce8,SP,1,defective,NEGATIVE,4.2
chegou,e9fd118cfbbc3ee32e556d653625271f,SP,1,arrived,POSITIVE,2.5
prazo,ef45f5b9b9146357bf702bb363b16899,SP,1,on-time,POSITIVE,5.6
recomendo,ef45f5b9b9146357bf702bb363b16899,SP,1,recommend,POSITIVE,8.1
qualidade,2ab3c22d797ae5a4199d53021ac9e78b,SP,1,quality,POSITIVE,3.6
boa,2ab3c22d797ae5a4199d53021ac9e78b,SP,1,good(f),POSITIVE,4.9
contato,83d9d9a85946d3089b6b360120a54dcf,PR,1,no-contact,NEGATIVE,12.0
saber,83d9d9a85946d3089b6b360120a54dcf,PR,1,saber,NEGATIVE,8.1
recomendo,132f21680dc8ddaecc8b954cefc515b9,SP,1,recommend,POSITIVE,8.1
tinha,132f21680dc8ddaecc8b954cefc515b9,SP,1,tinha,NEGATIVE,3.2
prazo,4563da819a589eed2f386d177b6e8135,SP,1,on-time,POSITIVE,5.6
dentro,4563da819a589eed2f386d177b6e8135,SP,1,within,POSITIVE,5.8
defeito,ec1bf6be538a31d3b13bfa67d87010ce,SP,1,defective,NEGATIVE,4.2
bom,0070092bb6004faafa287e5fc35971e9,SP,1,good,POSITIVE,13.5
saber,d3f0a3be5f46559c2cdae8e04d7e313d,RJ,1,saber,NEGATIVE,8.1
gostaria,d3f0a3be5f46559c2cdae8e04d7e313d,RJ,1,gostaria,NEGATIVE,4.5
bom,49e809b11c0445fb0229f28378d3d30d,SP,1,good,POSITIVE,13.5
prazo,f724ab745f332c12bb5b6019127ee2ff,RJ,1,on-time,POSITIVE,5.6
chegou,f724ab745f332c12bb5b6019127ee2ff,RJ,1,arrived,POSITIVE,2.5
excelente,50dca53ca33b739bef09e7933e8b380e,SP,1,excellent,POSITIVE,91.3
bom,2c1c4a8d435d8080c8e01dae4d7a5af3,MG,1,good,POSITIVE,13.5
perfeito,fcf380438c697a895901151d7a333c5c,PR,1,perfect,POSITIVE,48.0
bom,8c8559a212cf7c80c066afce3c87a0f3,SP,1,good,POSITIVE,13.5
gostei,8c8559a212cf7c80c066afce3c87a0f3,SP,1,liked,POSITIVE,4.1
previsto,0466015790ddd0ed7a2e65a6ca039c73,PR,1,expected,POSITIVE,10.3
prazo,30f7c25897bac24c9d57f04e7cd8903d,SP,1,on-time,POSITIVE,5.6
super,30f7c25897bac24c9d57f04e7cd8903d,SP,1,super,POSITIVE,16.4
previsto,30f7c25897bac24c9d57f04e7cd8903d,SP,1,expected,POSITIVE,10.3
prazo,cf04407ac40c37f0ec0e0873da74117f,SP,1,on-time,POSITIVE,5.6
fiz,cf04407ac40c37f0ec0e0873da74117f,SP,1,I-made-complaint,NEGATIVE,4.0
dois,ceac7232b482d926498ad8945b2624fd,SP,1,dois,NEGATIVE,5.5
fiz,ceac7232b482d926498ad8945b2624fd,SP,1,I-made-complaint,NEGATIVE,4.0
conforme,fa1bc00c5ff3bb7e0f2de96d76e2ee05,MT,1,as-expected,POSITIVE,4.3
prazo,d1f9a1aec23787e664aa0ccd55fe2fd3,SP,1,on-time,POSITIVE,5.6
excelente,d1f9a1aec23787e664aa0ccd55fe2fd3,SP,1,excellent,POSITIVE,91.3
duas,f454701e5160f7518990fcac29a81932,SP,1,two-weeks,NEGATIVE,5.4
prazo,7866f96b0496d61749bdc8664b22119e,MG,1,on-time,POSITIVE,5.6
chegou,7866f96b0496d61749bdc8664b22119e,MG,1,arrived,POSITIVE,2.5
fiscal,00a843f5a80c7aea894c558acc29f513,SP,1,fiscal,NEGATIVE,4.8
entregaram,57d9af1de34ab593d3ecb3c06abfc12a,SP,1,entregaram,NEGATIVE,2.5
qualidade,83f8bb6ef68716fd6901149d11de675b,SP,1,quality,POSITIVE,3.6
qualidade,a3e6dc5e759b4b070c4b5d8c6aa67d20,MG,1,quality,POSITIVE,3.6
previsto,a3e6dc5e759b4b070c4b5d8c6aa67d20,MG,1,expected,POSITIVE,10.3
prazo,a268b656281801419a238a044577dfb5,SP,1,on-time,POSITIVE,5.6
chegou,a268b656281801419a238a044577dfb5,SP,2,arrived,POSITIVE,2.5
bom,a268b656281801419a238a044577dfb5,SP,1,good,POSITIVE,13.5
recomendo,a268b656281801419a238a044577dfb5,SP,1,recommend,POSITIVE,8.1
embalado,a268b656281801419a238a044577dfb5,SP,1,well-packed,POSITIVE,11.0
prazo,fb845e7ec3f9c9eec92c1f2b163a7895,SP,1,on-time,POSITIVE,5.6
qualidade,fb845e7ec3f9c9eec92c1f2b163a7895,SP,1,quality,POSITIVE,3.6
chegou,0a586d5cf2a2538846e577316dab5443,RS,1,arrived,POSITIVE,2.5
bom,0a586d5cf2a2538846e577316dab5443,RS,1,good,POSITIVE,13.5
gostei,b349d1700d6cf51fade7bc7bdd17ebbf,SP,1,liked,POSITIVE,4.1
quero,877a74a0ee5c1f719f39f4f11d2fc19a,SP,1,I-want-refund,NEGATIVE,12.0
saber,877a74a0ee5c1f719f39f4f11d2fc19a,SP,1,saber,NEGATIVE,8.1
chegou,79dbadc3cd0a6aa1b1fc17d005721668,SP,1,arrived,POSITIVE,2.5
dois,79dbadc3cd0a6aa1b1fc17d005721668,SP,1,dois,NEGATIVE,5.5
momento,79dbadc3cd0a6aa1b1fc17d005721668,SP,1,until-now,NEGATIVE,7.6
prazo,bc22d1005019c231fda1873c3fc71fc8,SP,1,on-time,POSITIVE,5.6
recomendo,bc22d1005019c231fda1873c3fc71fc8,SP,1,recommend,POSITIVE,8.1
gostei,bd12688625f6f378f5892c777f735b1d,SP,1,liked,POSITIVE,4.1
perfeito,6d207818bcd4cc24c3dcda21dc7ceb1f,MG,1,perfect,POSITIVE,48.0
embalado,6d207818bcd4cc24c3dcda21dc7ceb1f,MG,1,well-packed,POSITIVE,11.0
prazo,c46b48abd599551232324a6e9077bf19,RJ,1,on-time,POSITIVE,5.6
chegou,4ccbe923ee3f46cb221f6efd5a2fce46,SP,1,arrived,POSITIVE,2.5
troca,b866af202be0692766081310cd4085e1,SP,1,exchange,NEGATIVE,6.1
previsto,b5cd1b1b8ce555852f65f416ac9fb4d8,SP,1,expected,POSITIVE,10.3
prazo,57274b4596c5c76c54168e88dbcf922f,PR,1,on-time,POSITIVE,5.6
chegou,57274b4596c5c76c54168e88dbcf922f,PR,1,arrived,POSITIVE,2.5
qualidade,57274b4596c5c76c54168e88dbcf922f,PR,1,quality,POSITIVE,3.6
boa,57274b4596c5c76c54168e88dbcf922f,PR,1,good(f),POSITIVE,4.9
bom,519e8e134cd15d39544f56d9ff932d3e,SP,1,good,POSITIVE,13.5
chegou,e0e8821153a77c23ac4dd81c2e687ee0,SP,1,arrived,POSITIVE,2.5
embalado,e0e8821153a77c23ac4dd81c2e687ee0,SP,1,well-packed,POSITIVE,11.0
dois,2c0a28ce4971f66f2def8542ef0b6c18,PR,2,dois,NEGATIVE,5.5
prazo,a769c6d90738b1546865c01148fad5cb,SP,1,on-time,POSITIVE,5.6
super,a769c6d90738b1546865c01148fad5cb,SP,1,super,POSITIVE,16.4
embalado,a769c6d90738b1546865c01148fad5cb,SP,1,well-packed,POSITIVE,11.0
gostei,0ee8b349c2365dd4a396a819fc586cc1,SP,1,liked,POSITIVE,4.1
fiz,54003f7c50e8d6150ba0d26f4b3e3a2c,SP,1,I-made-complaint,NEGATIVE,4.0
retorno,54003f7c50e8d6150ba0d26f4b3e3a2c,SP,1,no-callback,NEGATIVE,19.4
otimo,dd12f57a8bc06b6105b3e8c0c1bdbabd,SP,1,great,POSITIVE,40.4
prazo,05646cef8f5791776e224b7967607b4f,RS,1,on-time,POSITIVE,5.6
dentro,05646cef8f5791776e224b7967607b4f,RS,1,within,POSITIVE,5.8
conforme,05646cef8f5791776e224b7967607b4f,RS,1,as-expected,POSITIVE,4.3
prazo,94de210268ddadb6c8e523a716f96164,RJ,1,on-time,POSITIVE,5.6
chegou,94de210268ddadb6c8e523a716f96164,RJ,1,arrived,POSITIVE,2.5
excelente,94de210268ddadb6c8e523a716f96164,RJ,1,excellent,POSITIVE,91.3
otimo,94de210268ddadb6c8e523a716f96164,RJ,1,great,POSITIVE,40.4
receber,a908872306574c9405b29a838aee5521,MG,1,yet-to-receive,NEGATIVE,4.7
somente,a908872306574c9405b29a838aee5521,MG,1,somente,NEGATIVE,4.5
recomendo,f8ff98a36706c66da3a3f060a0ec3141,SP,1,recommend,POSITIVE,8.1
paguei,2591fdd6cc7718bac11436b57abd8163,SP,1,I-paid-for,NEGATIVE,9.6
hoje,2591fdd6cc7718bac11436b57abd8163,SP,1,hoje,NEGATIVE,7.1
qualidade,d598cf8c9a25d482dcf98cadd21713e3,SP,1,quality,POSITIVE,3.6
conforme,6b4821d258243cae952dd793cc1d0d11,MG,1,as-expected,POSITIVE,4.3
comprar,6b4821d258243cae952dd793cc1d0d11,MG,1,buy-again,POSITIVE,3.1
chegou,bf6ae1909b2e970bb1c4f1119b324b64,SP,1,arrived,POSITIVE,2.5
satisfeito,bf6ae1909b2e970bb1c4f1119b324b64,SP,1,satisfeito,POSITIVE,24.9
recomendo,032a25a524b766bdb806500361630bea,SP,1,recommend,POSITIVE,8.1
super,032a25a524b766bdb806500361630bea,SP,1,super,POSITIVE,16.4
comprar,2894cc15228a7127f78cb41017091b4c,SP,1,buy-again,POSITIVE,3.1
bom,7d0c53f67b84e94a751d09f03fe58e99,SP,1,good,POSITIVE,13.5
quero,f5fcef5d7789fe60b872effa519c61f7,SP,1,I-want-refund,NEGATIVE,12.0
bom,e34701c5837aa96777ab266393a51537,SP,1,good,POSITIVE,13.5
prazo,c64320125b49bb4797d5ee3def14d58b,SP,1,on-time,POSITIVE,5.6
chegou,c64320125b49bb4797d5ee3def14d58b,SP,1,arrived,POSITIVE,2.5
embalado,c64320125b49bb4797d5ee3def14d58b,SP,1,well-packed,POSITIVE,11.0
chegou,dbc578f6daf094e54db6224e96514e09,PR,1,arrived,POSITIVE,2.5
bom,dbc578f6daf094e54db6224e96514e09,PR,1,good,POSITIVE,13.5
prazo,1004139d05100b9f27b8eda1b40b516a,SP,1,on-time,POSITIVE,5.6
previsto,1004139d05100b9f27b8eda1b40b516a,SP,1,expected,POSITIVE,10.3
prazo,d9ecfbca463d0edab5f63732a812a5d1,SP,1,on-time,POSITIVE,5.6
chegou,d9ecfbca463d0edab5f63732a812a5d1,SP,1,arrived,POSITIVE,2.5
conforme,d9ecfbca463d0edab5f63732a812a5d1,SP,1,as-expected,POSITIVE,4.3
bom,9e635c54c1b48e4a6c2dee84d2f4f11a,SP,1,good,POSITIVE,13.5
recomendo,9e635c54c1b48e4a6c2dee84d2f4f11a,SP,1,recommend,POSITIVE,8.1
correto,9e635c54c1b48e4a6c2dee84d2f4f11a,SP,1,correto,POSITIVE,4.2
chegou,12809f06294a669708dc0edcb403b507,SP,1,arrived,POSITIVE,2.5
contato,12809f06294a669708dc0edcb403b507,SP,1,no-contact,NEGATIVE,12.0
duas,12809f06294a669708dc0edcb403b507,SP,1,two-weeks,NEGATIVE,5.4
bom,cfbc5b076b3dfaa511da98f51aa5562e,SP,1,good,POSITIVE,13.5
recomendo,cfbc5b076b3dfaa511da98f51aa5562e,SP,1,recommend,POSITIVE,8.1
prazo,dd416a83ddfde887da5021bae60bb919,SP,1,on-time,POSITIVE,5.6
excelente,dd416a83ddfde887da5021bae60bb919,SP,1,excellent,POSITIVE,91.3
dois,11a9088002b4fdb9c21827b2b585dcf7,RJ,1,dois,NEGATIVE,5.5
falta,11a9088002b4fdb9c21827b2b585dcf7,RJ,1,falta,NEGATIVE,5.3
duas,a39c7815a7969c5a2b73859f2b842f32,SP,1,two-weeks,NEGATIVE,5.4
diferente,a39c7815a7969c5a2b73859f2b842f32,SP,1,different-item,NEGATIVE,6.3
bom,384cb810297edfa8442e7b06f4d4850f,MG,1,good,POSITIVE,13.5
prazo,1975dd8b555942e06089174b9f2a4928,SP,1,on-time,POSITIVE,5.6
chegou,1975dd8b555942e06089174b9f2a4928,SP,1,arrived,POSITIVE,2.5
excelente,1975dd8b555942e06089174b9f2a4928,SP,1,excellent,POSITIVE,91.3
prazo,fd714cf385fe329f52a369941eb2d7f6,SP,1,on-time,POSITIVE,5.6
chegou,fd714cf385fe329f52a369941eb2d7f6,SP,1,arrived,POSITIVE,2.5
correto,fd714cf385fe329f52a369941eb2d7f6,SP,1,correto,POSITIVE,4.2
prazo,8f003b284055ebd824f3f4b259a49045,SP,1,on-time,POSITIVE,5.6
excelente,01786fff06f2f7e8a83950c4b3b424ea,SP,1,excellent,POSITIVE,91.3
gostei,baf34be6cfe3f776452debc5836c7c4f,PR,1,liked,POSITIVE,4.1
prazo,f886ca9715359489ac5ca62177ce61c9,SP,1,on-time,POSITIVE,5.6
dentro,f886ca9715359489ac5ca62177ce61c9,SP,1,within,POSITIVE,5.8
boa,9cbace8b4f2406f3a0a9c404d60a2328,SP,1,good(f),POSITIVE,4.9
quero,9cbace8b4f2406f3a0a9c404d60a2328,SP,1,I-want-refund,NEGATIVE,12.0
comprar,6ee905cf5305257ae2f097619fb0c827,SP,1,buy-again,POSITIVE,3.1
errado,6439653c88076433f580f0ea995949ba,SP,2,wrong,NEGATIVE,7.2
bom,90baa6d3d361db0998df0ce29f002777,ES,1,good,POSITIVE,13.5
conforme,deefddf2c3d015db84f7769915719aae,MG,1,as-expected,POSITIVE,4.3
recomendo,0e66712947a6d0ae935240a304775a17,RS,1,recommend,POSITIVE,8.1
prazo,0ccec03928b91e74f73a46d5b77c60e5,SP,1,on-time,POSITIVE,5.6
bom,0ccec03928b91e74f73a46d5b77c60e5,SP,1,good,POSITIVE,13.5
recomendo,0ccec03928b91e74f73a46d5b77c60e5,SP,1,recommend,POSITIVE,8.1
dentro,0ccec03928b91e74f73a46d5b77c60e5,SP,1,within,POSITIVE,5.8
prazo,bfcec6fcc6a68c5505537bb8a0a38039,SP,1,on-time,POSITIVE,5.6
aguardando,1b93c74fca59a2ccbd51e3fdcb15d36a,MG,1,still-waiting,NEGATIVE,10.9
troca,1b93c74fca59a2ccbd51e3fdcb15d36a,MG,1,exchange,NEGATIVE,6.1
lindo,d4b4050ad0885ce84603e34ee06201ca,SP,1,beautiful,POSITIVE,41.8
bom,59471e5f3a931a6b88ced311417896b4,SP,1,good,POSITIVE,13.5
bom,7e41633529000f80967da24083bb6c1c,RS,1,good,POSITIVE,13.5
adorei,7e41633529000f80967da24083bb6c1c,RS,1,loved,POSITIVE,78.5
contato,4351879fb74d0a37b9c8dad7ba7e59de,SP,1,no-contact,NEGATIVE,12.0
prazo,0a0ae1b561eab534493c5588efc5169c,SP,1,on-time,POSITIVE,5.6
recomendo,0a0ae1b561eab534493c5588efc5169c,SP,1,recommend,POSITIVE,8.1
dentro,0a0ae1b561eab534493c5588efc5169c,SP,1,within,POSITIVE,5.8
perfeito,0a0ae1b561eab534493c5588efc5169c,SP,1,perfect,POSITIVE,48.0
excelente,c51603ecc4ee580792fb5970c88b2421,RJ,1,excellent,POSITIVE,91.3
prazo,f104090fcd96c0b2ca8f9d818127ccf5,SP,1,on-time,POSITIVE,5.6
chegou,f104090fcd96c0b2ca8f9d818127ccf5,SP,1,arrived,POSITIVE,2.5
previsto,f104090fcd96c0b2ca8f9d818127ccf5,SP,1,expected,POSITIVE,10.3
comprar,f9a14504eda279e33148ab16f0b231e8,MG,1,buy-again,POSITIVE,3.1
bom,79a29a6cac0403ad0d0b5390f5bbf1fa,SP,1,good,POSITIVE,13.5
comprar,79a29a6cac0403ad0d0b5390f5bbf1fa,SP,1,buy-again,POSITIVE,3.1
satisfeita,b04d84637e699400841a0140b25cf027,RJ,1,satisfied,POSITIVE,15.1
prazo,9cd76a738c425b55aa860a6c5e469857,PR,1,on-time,POSITIVE,5.6
embalado,9cd76a738c425b55aa860a6c5e469857,PR,1,well-packed,POSITIVE,11.0
prazo,7eee54ba457fae7999f42b79f623fd66,SP,1,on-time,POSITIVE,5.6
hoje,7eee54ba457fae7999f42b79f623fd66,SP,1,hoje,NEGATIVE,7.1
nem,669d4be1c2a2cab7e5ec040bf54c5d91,RS,1,not-even,NEGATIVE,9.2
prazo,e5220ef7f976cab4427f16a5e1d6c29c,MA,1,on-time,POSITIVE,5.6
chegou,e5220ef7f976cab4427f16a5e1d6c29c,MA,1,arrived,POSITIVE,2.5
recomendo,e5220ef7f976cab4427f16a5e1d6c29c,MA,1,recommend,POSITIVE,8.1
dentro,e5220ef7f976cab4427f16a5e1d6c29c,MA,1,within,POSITIVE,5.8
qualidade,646410b7c77f0bae163c4d4cbe4d78de,SP,1,quality,POSITIVE,3.6
boa,646410b7c77f0bae163c4d4cbe4d78de,SP,1,good(f),POSITIVE,4.9
prazo,4190ab61a7fced69f3ee84d1da1120cc,PR,1,on-time,POSITIVE,5.6
chegou,4190ab61a7fced69f3ee84d1da1120cc,PR,1,arrived,POSITIVE,2.5
falta,4190ab61a7fced69f3ee84d1da1120cc,PR,1,falta,NEGATIVE,5.3
paguei,f5e55d131e51bd5f0dccc56c9096a951,SP,1,I-paid-for,NEGATIVE,9.6
